"Latitude (dec deg N)","Longitude (dec deg E)","Depth (m)","SampleID","Location Code","Day of Year (1-365)","Week of Year (1-52)","Date Collected (YYYY-MM-DD)","Time Collected PT (hh:mm:ss)","Air Temp (deg C)","Temp (deg C)","Salinity (PSU 1e-3)","Chl Volume Filtered (mL)","Chl1 (mg/m3)","Chl2 (mg/m3)","Avg Chloro (mg/m3)","Phaeo1 (mg/m3)","Phaeo2 (mg/m3)","Avg. Phaeo (mg/m3)","Phosphate (uM)","Silicate (uM)","Nitrite (uM)","Nitrite+Nitrate (uM)","Ammonium (uM)","Nitrate (uM)","DA Volume Filtered (mL)","pDA (ng/mL)","tDA (ng/mL)","dDA (ng/mL)","Volume Settled for counting (mL)","Akashiwo sanguinea (cells/L)","Alexandrium spp. (cells/L)","Dinophysis spp. (cells/L)","Lingulodinium polyedra (cells/L)","Prorocentrum spp. (cells/L)","Pseudo-nitzschia delicatissima group (cells/L)","Pseudo-nitzschia seriata group (cells/L)","Ceratium spp. (cells/L)","Cochlodinium/Margalefidinium spp. (cells/L)","Gymnodinium spp. (cells/L)","Other Diatoms (cells/L)","Other Dinoflagellates (cells/L)","Total Phytoplankton (cells/L)"
35.370852,-120.858731,NA,"MBF230103","MBF",3,1,2023-01-03,"7:30:00",NA,12.5,33.2819,100,0.58,0.58,0.58,1.63,1.59,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,0,0,533.076725686425,0,0,8529.22761098281,1066.15345137285,10128.4577880421
35.370852,-120.858731,NA,"MBF230111","MBF",11,2,2023-01-11,"12:40:00",NA,13.8,21.2,100,1.18,1.18,1.18,0.9,0.89,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,1599.23017705928,0,0,0,1599.23017705928,0,0,2132.3069027457,1066.15345137285,6396.92070823711
35.370852,-120.858731,NA,"MBF230118","MBF",18,3,2023-01-18,"6:18:00",NA,13.4,32.7,100,0.58,0.62,0.6,1.08,0.98,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,0,533.076725686425,0,0,0,1599.23017705928,533.076725686425,2665.38362843213
35.370852,-120.858731,NA,"MBF230123","MBF",23,4,2023-01-23,"11:00:00",NA,12.4,NA,100,0.55,0.59,0.57,0.53,0.61,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,533.076725686425,0,0,0,0,0,0,3198.46035411855,0,3731.53707980498
35.370852,-120.858731,NA,"MBF230130","MBF",30,5,2023-01-30,"5:10:00",NA,12.1,33.4,100,2.56,2.25,2.41,0.98,1,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,1066.15345137285,0,0,0,0,6396.9207082371,533.076725686425,7996.15088529638
35.370852,-120.858731,NA,"MBF230206","MBF",37,6,2023-02-06,"10:30:00",NA,12.5,33,100,1.4,1.25,1.32,1.11,0.98,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,0,0,0,0,0,3198.46035411855,2132.3069027457,5330.76725686425
35.370852,-120.858731,NA,"MBF230215","MBF",46,7,2023-02-15,"5:50:00",NA,10.9,32,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,0,0,0,0,0,44778.4449576597,533.076725686425,45311.5216833462
35.370852,-120.858731,NA,"MBF230221","MBF",52,8,2023-02-21,"8:50:00",NA,11.4,33.3,100,2.63,2.6,2.62,1.77,1.59,1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,533.076725686425,0,0,0,0,0,161522.247882987,0,162055.324608673
35.370852,-120.858731,NA,"MBF230228","MBF",59,9,2023-02-28,"6:20:00",NA,10.4,30.7,100,1.56,1.45,1.51,1.55,1.51,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,0,0,0,0,0,15459.2250449063,533.076725686425,15992.3017705928
35.370852,-120.858731,NA,"MBF230306","MBF",65,10,2023-03-06,"8:20:00",NA,11.2,32.86,100,1.5,1.67,1.59,0.61,0.65,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,0,0,0,0,0,32517.680266872,1599.23017705928,34116.9104439312
35.370852,-120.858731,NA,"MBF230313","MBF",72,11,2023-03-13,"17:30:00",NA,15.2,29.28,100,1.48,1.53,1.51,0.35,0.35,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,0,0,533.076725686425,0,0,25587.6828329484,1066.15345137285,27186.9130100077
35.370852,-120.858731,NA,"MBF230320","MBF",79,12,2023-03-20,"12:30:00",NA,13.4,27.3,100,1.34,1.44,1.39,0.78,0.75,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,1599.23017705928,0,0,0,0,22389.2224788299,0,23988.4526558891
35.370852,-120.858731,NA,"MBF230327","MBF",86,13,2023-03-27,"17:00:00",NA,12.195,32.61,100,0.69,0.66,0.68,0.26,0.21,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,0,0,0,0,0,19190.76212,0,19190.76212
35.370852,-120.858731,NA,"MBF230404","MBF",94,14,2023-04-04,"10:30:00",NA,10.562,33.08,100,2.43,2.08,2.25,0.88,0.86,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,2132.3069027457,0,0,0,0,89556.8899153195,0,91689.1968180652
35.370852,-120.858731,NA,"MBF230410","MBF",100,15,2023-04-10,"15:00:00",NA,13.2,31,100,14.4,12.51,13.45,5.57,5.57,5.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,83693.0459327688,0,0,0,1066.15345137285,1003783.47446754,2132.3069027457,1090674.98075443
35.370852,-120.858731,NA,"MBF230417","MBF",107,16,2023-04-17,"7:45:00",NA,10.6,28.3,100,8.81,8.8,8.81,3.38,3.28,3.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,0,0,0,0,0,360359.866564024,0,360359.866564024
35.370852,-120.858731,NA,"MBF230423","MBF",113,17,2023-04-23,"14:40:00",NA,11.5,26.9,100,3.91,4.42,4.17,2.92,3.16,3.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,533.076725686425,21323.069027457,17591.531947652,0,0,0,221759.917885553,1066.15345137285,262273.749037721
35.370852,-120.858731,NA,"MBF230501","MBF",121,18,2023-05-01,"7:25:00",NA,11.055,32.73,100,9.6,9.31,9.45,8.21,7.96,8.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,21323.069027457,11194.6112394149,0,0,0,1477688.68360277,3198.46035411855,1513404.82422376
35.370852,-120.858731,NA,"MBF230508","MBF",128,19,2023-05-08,"14:40:00",NA,14.1,34,100,2.76,3.37,2.245,0.7,0.55,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,533.076725686425,0,0,533.076725686425,0,1066.15345137285,19190.7621247113,21323.069027457
35.370852,-120.858731,NA,"MBF230515","MBF",135,20,2023-05-15,"8:10:00",NA,12.042,31.41,100,3.87,3.41,3.64,1.04,0.64,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,23988.4526558891,0,0,0,0,10128.4577880421,1599.23017705928,35716.1406209905
35.370852,-120.858731,NA,"MBF230522","MBF",142,21,2023-05-22,"13:35:00",NA,13.2,34,100,5.16,4.67,4.92,0.65,1.16,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,1599.23017705928,9595.38106235566,9595.38106235566,0,0,0,105016.114960226,6396.92070823711,132203.027970234
35.370852,-120.858731,NA,"MBF230530","MBF",150,22,2023-05-30,"7:10:00",NA,12.9,33.9,100,3.87,3.8,3.83,1.96,2.14,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,4264.6138054914,0,0,0,8529.22761098281,0,0,11194.6112394149,0,21323.069027457,6929.99743392353,52241.5191172697
35.370852,-120.858731,NA,"MBF230605","MBF",156,23,2023-06-05,"11:42:00",NA,13.713,31.73,100,12.22,11.64,11.93,1.95,1.86,1.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,5863.84398255068,0,0,0,35716.1406209905,1066.15345137285,0,113012.265845522,0,61303.8234539389,12793.8414164742,229756.068770849
35.370852,-120.858731,NA,"MBF230612","MBF",163,24,2023-06-12,"6:15:00",NA,14.4,34,100,32.43,34.83,33.63,0.49,-0.76,-0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,1599.23017705928,0,12793.8414164742,99685.3477033616,0,0,156724.557351809,0,113545.342571209,6396.92070823713,390745.23992815
35.370852,-120.858731,NA,"MBF230619","MBF",170,25,2023-06-19,"12:35:00",NA,15.5,33.9,100,14.84,15.13,14.98,-0.67,-0.96,-0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,2665.38362843213,5330.76725686425,0,16525.3784962792,1599.23017705928,0,2132.3069027457,25054.606107262,0,16525.3784962792,533.076725686427,70366.1277906082
35.370852,-120.858731,NA,"MBF230626","MBF",177,26,2023-06-26,"17:20:00",NA,14.4,34.1,100,9.54,9.73,9.64,0.5,0.27,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,2132.3069027457,1599.23017705928,0,3198.46035411855,84759.1993841417,7463.07415960996,0,13326.9181421606,0,769762.791891198,4264.6138054914,886506.594816526
35.370852,-120.858731,NA,"MBF230703","MBF",184,27,2023-07-03,"11:40:00",NA,14.9,33.6,100,6.94,6.31,6.63,0.25,0.46,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,4264.6138054914,533.076725686425,0,7463.07415960996,0,0,4797.69053117783,3198.46035411855,0,76229.9717731588,0,96486.887349243
35.370852,-120.858731,NA,"MBF230710","MBF",191,28,2023-07-10,"17:10:00",NA,13.19,30.99,100,2.09,2.44,2.27,0.66,0.65,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,9062.30433666923,0,0,0,0,1066.15345137285,2132.3069027457,10128.4577880421,0,28253.0664613805,0,50642.2889402104
35.370852,-120.858731,NA,"MBF230717","MBF",198,29,2023-07-17,"11:25:00",NA,15,33.9,100,5.66,5.75,5.7,0.25,0.42,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,1599.23017705928,533.076725686425,0,14393.0715935335,0,0,10661.5345137285,2132.3069027457,0,151393.790094945,13859.9948678471,194573.004875545
35.370852,-120.858731,NA,"MBF230724","MBF",205,30,2023-07-24,"15:27:00",NA,15.5,30.9,100,9.12,8.74,8.93,0.5,0.15,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,1066.15345137285,0,36249.2173466769,4264.6138054914,0,29319.2199127534,0,0,62903.0536309982,8529.22761098282,142331.485758276
35.370852,-120.858731,NA,"MBF230731","MBF",212,31,2023-07-31,"10:30:00",NA,13,33.9,100,7.08,6.62,6.85,-0.03,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,2665.38362843213,1599.23017705928,9062.30433666923,4797.69053117783,0,0,29319.2199127534,2132.3069027457,49576.1354888376
35.370852,-120.858731,NA,"MBF230807","MBF",219,32,2023-08-07,"15:08:00",NA,14.1,33.8,100,4.03,4.26,4.15,0.6,0.62,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,2665.38362843213,0,2665.38362843213,4264.6138054914,0,4797.69053117783,1599.23017705928,0,31984.6035411855,3198.46035411855,51175.3656658968
35.370852,-120.858731,NA,"MBF230814","MBF",226,33,2023-08-14,"10:39:00",NA,15.6,33.4,100,9.09,8.73,8.91,0.42,0.31,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,20789.9923017706,2665.38362843213,0,0,30918.4500898127,4797.69053117783,0,2132.3069027457,4264.6138054914,0,67700.744162176,533.07672568642,133802.258147293
35.370852,-120.858731,NA,"MBF230821","MBF",233,34,2023-08-21,"13:20:00",NA,16.9,33.9,100,7.03,7.52,7.27,0.22,0.08,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,52774.5958429561,6929.99743392353,1599.23017705928,0,21323.069027457,7996.15088529638,0,3731.53707980498,2132.3069027457,1066.15345137285,14926.1483192199,8529.22761098281,121008.416730819
35.370852,-120.858731,NA,"MBF230827","MBF",239,35,2023-08-27,"9:10:00",NA,15.8,33.8,100,11.43,9.75,10.59,-0.45,0.24,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,33583.8337182448,0,533.076725686425,0,45311.5216833462,16525.3784962792,0,5863.84398255068,0,0,63436.1303566846,102883.80805748,268137.593020272
35.370852,-120.858731,NA,"MBF230904","MBF",247,36,2023-09-04,"13:40:00",NA,16.9,32.5,100,3.78,3.45,3.61,1.33,1.21,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,9595.38106235566,13326.9181421606,5863.84398255068,0,0,0,267604.516294586,14926.1483192199,311316.807800872
35.370852,-120.858731,NA,"MBF230911","MBF",254,37,2023-09-11,"9:25:00",NA,15.9,34.4,100,0.86,6.28,3.57,4.31,-2.87,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,5863.84398255068,4797.69053117783,533.076725686425,17058.4552219656,26653.8362843213,21323.069027457,0,2132.3069027457,0,1599.23017705928,38381.5242494226,30385.3733641262,148728.406466513
35.370852,-120.858731,NA,"MBF230918","MBF",261,38,2023-09-18,"11:46:00",NA,16.9,34.3,100,6.38517003981258,9.21,7.79601626728825,1.32020871259443,0.74,1.19010435629721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,59704.5932768797,0,1599.23017705928,10128.4577880421,43712.2915062869,6396.92070823711,0,2132.3069027457,0,0,245748.370541442,30918.4500898127,400340.620990506
35.370852,-120.858731,NA,"MBF230925","MBF",268,39,2023-09-25,"10:20:00",NA,16,34.4,100,16,16.44,16.22,1.27,0.57,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,109813.805491404,0,0,56506.1329227611,37848.4475237362,0,0,2132.3069027457,0,0,2665.38362843213,29319.2199127534,238285.296381832
35.370852,-120.858731,NA,"MBF231002","MBF",275,40,2023-10-02,"11:40:00",NA,15.1,33.8,100,9.31,9.54,9.43,0.41,0.36,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,58638.4398255068,0,1066.15345137285,29852.2966384398,9062.30433666923,9595.38106235566,0,3198.46035411855,0,0,23455.3759302027,12793.8414164742,147662.25301514
35.370852,-120.858731,NA,"MBF231010","MBF",282,41,2023-10-10,"8:05:00",NA,15.21,33.2,100,11.32,11.42,11.37,0.59,0.39,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,12793.8414164742,0,0,46910.7518604054,4797.69053117783,0,0,8529.22761098281,0,0,40513.8311521683,0,113545.342571209
35.370852,-120.858731,NA,"MBF231016","MBF",289,42,2023-10-16,"11:30:00",NA,14.71,33.2,100,8.51,8.6,8.55,1.14,0.7,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,18124.6086733385,0,0,27719.9897356941,5330.76725686425,13326.9181421606,18124.6086733385,7463.07415960996,0,0,272935.28355145,7996.15088529638,371021.401077752
35.370852,-120.858731,NA,"MBF231023","MBF",296,43,2023-10-23,"10:00:00",NA,14.82,33.11,100,7.64,8.77,8.2,1.2,0.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2665.38362843213,0,533.076725686425,18657.6853990249,2132.3069027457,0,0,8529.22761098281,0,0,130603.797793174,0,163121.478060046
35.370852,-120.858731,NA,"MBF231030","MBF",303,44,2023-10-30,"12:05:00",NA,13.2,34.2,100,1.57,1.73,1.65,0.53,0.52,0.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1599.23017705928,0,0,4264.6138054914,2665.38362843213,3198.46035411855,4264.6138054914,0,0,0,38914.6009751091,3198.46035411855,58105.3630998204
35.370852,-120.858731,NA,"MBF231106","MBF",310,45,2023-11-06,"6:40:00",NA,14.3,33.13,100,11.05,12.94,12,0.82,0.95,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1066.15345137285,0,0,6396.92070823711,3731.53707980498,0,0,0,0,0,58638.4398255068,3731.53707980498,73031.5114190403
35.370852,-120.858731,NA,"MBF231112","MBF",316,46,2023-11-12,"8:30:00",NA,14.508,31.96,100,10.72,11.33,11.02,0.25,0.02,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,17058.4552219656,2132.3069027457,0,15992.3017705928,1599.23017705928,3731.53707980498,0,2132.3069027457,0,0,41579.9846035412,533.07672568642,84759.1993841417
35.370852,-120.858731,NA,"MBF231120","MBF",324,47,2023-11-20,"15:00:00",NA,15.3,32.9,100,0.97,0.9,0.94,0.56,0.43,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,7463.07415960996,0,0,10661.5345137285,2132.3069027457,0,0,3198.46035411855,0,0,34649.9871696176,2665.38362843213,60770.7467282525
35.370852,-120.858731,NA,"MBF231126","MBF",330,48,2023-11-26,"8:09:00",NA,14.8,32.7,100,0.99,0.93,0.96,0.72,0.47,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,1066.15345137285,533.076725686425,3198.46035411855,0,0,0,0,9595.38106235566,533.076725686426,14926.1483192199
35.370852,-120.858731,NA,"MBF231204","MBF",338,49,2023-12-04,"15:40:00",NA,14.3,33.8,100,1.09,1.03,1.06,0.42,0.57,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,533.076725686425,2665.38362843213,0,0,0,0,0,11727.6879651014,1066.15345137285,15459.2250449063
35.370852,-120.858731,NA,"MBF231211","MBF",345,50,2023-12-11,"8:10:00",NA,12.8,33.6,100,0.63,0.66,0.64,0.34,0.31,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,1066.15345137285,0,0,0,0,3731.53707980498,0,4797.69053117783
35.370852,-120.858731,NA,"MBF231218","MBF",352,51,2023-12-18,"14:30:00",NA,14.6,33.7,100,2.53,2.89,2.71,0.91,0.87,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,533.076725686425,1599.23017705928,533.076725686425,2665.38362843213,0,1066.15345137285,0,0,69833.0510649217,1066.15345137285,77296.1252245317
35.370852,-120.858731,NA,"MBF231227","MBF",361,52,2023-12-27,"10:50:00",NA,15.7,33.6,100,1.08,1.21,1.14,0.56,0.45,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,2665.38362843213,0,0,0,0,0,0,2665.38362843213,533.076725686426,5863.84398255068
35.370852,-120.858731,NA,"MBF240102","MBF",2,1,2024-01-02,"13:20:00",NA,15.4,33.2,100,1.08,1.13,1.11,0.39,0.43,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,4264.6138054914,0,533.076725686425,0,0,533.076725686425,0,3198.46035411855,533.076725686426,9595.38106235566
35.370852,-120.858731,NA,"MBF240108","MBF",8,2,2024-01-08,"7:50:00",NA,13.2,33.2,100,0.76,0.99,0.87,0.8,0.89,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,533.076725686425,0,0,0,0,0,0,4797.69053117783,0,5330.76725686425
35.370852,-120.858731,NA,"MBF240116","MBF",16,3,2024-01-16,"15:18:00",NA,12.6,33.4,100,1.79,1.91,1.85,0.26,0.28,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,2132.3069027457,0,533.076725686425,0,0,0,0,7463.07415960996,1599.23017705928,12793.8414164742
35.370852,-120.858731,NA,"MBF240122","MBF",22,4,2024-01-22,"7:50:00",NA,13.5,33.1,100,1.12,1.12,1.12,0.78,0.74,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,533.076725686425,0,0,0,0,0,0,5330.76725686425,0,5863.84398255068
35.370852,-120.858731,NA,"MBF240130","MBF",30,5,2024-01-30,"13:20:00",NA,14,34,100,0.89,0.94,0.92,0.27,0.24,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,1066.15345137285,0,0,0,0,3731.53707980498,1066.15345137285,5863.84398255068
35.370852,-120.858731,NA,"MBF240205","MBF",36,6,2024-02-05,"7:15:00",NA,12.5,24.4,100,0.74,0.87,0.81,1.17,1.19,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,0,0,0,0,0,1066.15345137285,0,1066.15345137285
