"Latitude (dec deg N)","Longitude (dec deg E)","Depth (m)","SampleID","Location Code","Day of Year (1-365)","Week of Year (1-52)","Date Collected (YYYY-MM-DD)","Time Collected PT (hh:mm:ss)","Air Temp (deg C)","Temp (deg C)","Salinity (PSU 1e-3)","Chl Volume Filtered (mL)","Chl1 (mg/m3)","Chl2 (mg/m3)","Avg Chloro (mg/m3)","Phaeo1 (mg/m3)","Phaeo2 (mg/m3)","Avg. Phaeo (mg/m3)","Phosphate (uM)","Silicate (uM)","Nitrite (uM)","Nitrite+Nitrate (uM)","Ammonium (uM)","Nitrate (uM)","DA Volume Filtered (mL)","pDA (ng/mL)","tDA (ng/mL)","dDA (ng/mL)","Volume Settled for counting (mL)","Akashiwo sanguinea (cells/L)","Alexandrium spp. (cells/L)","Dinophysis spp. (cells/L)","Lingulodinium polyedra (cells/L)","Prorocentrum spp. (cells/L)","Pseudo-nitzschia delicatissima group (cells/L)","Pseudo-nitzschia seriata group (cells/L)","Ceratium spp. (cells/L)","Cochlodinium/Margalefidinium spp. (cells/L)","Gymnodinium spp. (cells/L)","Other Diatoms (cells/L)","Other Dinoflagellates (cells/L)","Total Phytoplankton (cells/L)"
35.370852,-120.858731,NA,"MBF240213","MBF",44,7,2024-02-13,"13:36:00",NA,14.1,34.4,100,0.715604478266011,0.903232481713806,0.809418479989908,0.293786643765589,0.269442498293494,0.281614571029541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,0,0,0,0,0,0,533.076725686425,533.076725686425
35.370852,-120.858731,NA,"MBF240220","MBF",51,8,2024-02-20,"7:37:00",NA,14,33.2,100,1.18,1.25,1.215,1.01,1.13,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,533.076725686425,0,0,0,0,0,2665.38362843213,0,3198.46035411855
35.370852,-120.858731,NA,"MBF240227","MBF",58,9,2024-02-27,"11:30:00",NA,14.4,33.2,100,1.26,1.34,1.3,0.53,0.45,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,0,0,533.076725686425,0,0,5330.76725686425,6929.99743392353,12793.8414164742
35.370852,-120.858731,NA,"MBF240305","MBF",65,10,2024-03-05,"6:55:00",NA,13.4,34.3,100,1.83,1.96,1.895,0.95,0.87,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,0,0,0,0,0,12793.8414164742,1066.15345137285,14926.1483192199
35.370852,-120.858731,NA,"MBF240311","MBF",71,11,2024-03-11,"10:40:00",NA,12.4,34.5,100,1.9,1.47,1.685,1.57,1.22,1.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,1066.15345137285,0,0,0,0,0,69833.0510649217,2132.3069027457,73031.5114190403
35.370852,-120.858731,NA,"MBF240318","MBF",78,12,2024-03-18,"6:30:00",NA,12.4,31.8,100,2.95,2.93,2.94,2.79,2.73,2.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,3198.46035411855,29319.2199127534,19723.8388503977,0,0,0,166319.938414165,4797.69053117783,224958.378239672
35.370852,-120.858731,NA,"MBF240325","MBF",85,13,2024-03-25,"11:50:00",NA,12.3,34.3,100,3.29,3.44,3.365,3.75,4.12,3.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,4797.69053117783,17591.531947652,0,0,0,232421.452399281,3731.53707980498,258542.211957916
35.370852,-120.858731,NA,"MBF240403","MBF",94,14,2024-04-03,"6:00:00",NA,13.1,33,100,1.25,1.83,1.54,1.01,1.11,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,1066.15345137285,0,0,0,0,1599.23017705928,533.076725686425,3198.46035411855
35.370852,-120.858731,NA,"MBF240408","MBF",99,15,2024-04-08,"9:40:00",NA,12.1,34.1,100,1.41,1.34,1.375,0.83,0.81,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,0,0,0,0,0,4264.6138054914,533.076725686425,4797.69053117783
35.370852,-120.858731,NA,"MBF240416","MBF",107,16,2024-04-16,"5:50:00",NA,11.4,33.8,100,1.67,1.57,1.62,1.18,0.81,0.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,0,0,0,0,533.076725686425,4264.6138054914,1599.23017705928,6396.92070823711
35.370852,-120.858731,NA,"MBF240422","MBF",113,17,2024-04-22,"9:50:00",NA,11.9,33.9,100,1.27,1.25,1.26,0.74,0.8,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,0,11727.6879651014,0,0,0,7996.15088529638,18657.6853990249,38381.5242494226
35.370852,-120.858731,NA,"MBF240430","MBF",121,18,2024-04-30,"17:55:00",NA,11.8,33.6,100,1.65,1.51,1.58,0.55,0.57,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,0,0,0,0,0,39447.6777007955,533.076725686425,39980.7544264819
35.370852,-120.858731,NA,"MBF240506","MBF",127,19,2024-05-06,"9:35:00",NA,10.9,33.6,100,3.88,4.18,4.03,1.21,1.19,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,11727.6879651014,0,0,0,1066.15345137285,124206.877084937,533.076725686425,137533.795227098
35.370852,-120.858731,NA,"MBF240513","MBF",134,20,2024-05-13,"17:00:00",NA,12.1,34.1,100,12.6,14,13.3,9.81,11.07,10.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,10128.4577880421,50642.2889402104,0,0,1599.23017705928,2077933.07672569,1599.23017705928,2142435.36053374
35.370852,-120.858731,NA,"MBF240520","MBF",141,21,2024-05-20,"9:18:00",NA,12,32.8,100,5.02,6.56,5.79,5.63,5.77,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,1066.15345137285,533.076725686425,10128.4577880421,85825.3528355145,0,0,533.076725686425,288927.585322043,8529.22761098281,395542.930459328
35.370852,-120.858731,NA,"MBF240528","MBF",149,22,2024-05-28,"16:18:00",NA,13,34,100,5.63,5.67,5.65,2.47,2.94,2.705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,2132.3069027457,0,0,0,6929.99743392353,0,0,0,2132.3069027457,182845.316910444,31451.5268154991,225491.454965358
35.370852,-120.858731,NA,"MBF240603","MBF",155,23,2024-06-03,"8:48:00",NA,12.3,33.8,100,8.82,9.52,9.17,5.33,6.17,5.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,533.076725686425,43179.2147806005,17591.531947652,533.076725686425,0,1066.15345137285,625298.999230177,1066.15345137285,689268.206312548
35.370852,-120.858731,NA,"MBF240610","MBF",162,24,2024-06-10,"15:52:00",NA,13.9,31.9,100,9.66,9.38,9.52,13.59,12.19,12.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,1066.15345137285,0,1599.23017705928,2132.3069027457,2665.38362843213,0,0,1066.15345137285,589582.858609187,5330.76725686425,604509.006928407
35.370852,-120.858731,NA,"MBF240617","MBF",169,25,2024-06-17,"8:30:00",NA,12,33.9,100,3.75,4.14,3.945,5.77,5.44,5.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,0,0,0,0,0,294791.429304593,0,294791.429304593
35.370852,-120.858731,NA,"MBF240624","MBF",176,26,2024-06-24,"13:43:00",NA,14.6,33.5,100,17.78,18.83,18.305,8.55,3.23,5.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,27719.9897356941,59704.5932768797,0,0,3198.46035411855,859319.681806518,1066.15345137285,951008.878624583
35.370852,-120.858731,NA,"MBF240701","MBF",183,27,2024-07-01,"7:53:00",NA,12.2,33.6,100,6.75,6.27,6.51,5.97,5.94,5.955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,533.076725686425,27719.9897356941,14393.0715935335,0,0,0,452049.063382089,1066.15345137285,495761.354888376
35.370852,-120.858731,NA,"MBF240708","MBF",190,28,2024-07-08,"13:25:00",NA,13.7,33.4,100,20.99,18.34,19.665,6.38,8.13,7.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,19190.7621247113,17058.4552219656,0,0,1066.15345137285,1267656.45368232,2665.38362843213,1307637.2081088
35.370852,-120.858731,NA,"MBF240715","MBF",197,29,2024-07-15,"6:40:00",NA,13.8,33.5,100,3.3,3.72,3.51,2.33,2.35,2.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1066.15345137285,4264.6138054914,0,0,9062.30433666923,0,6929.99743392353,533.076725686425,0,1599.23017705928,68233.8208878625,34116.9104439312,125806.107261996
35.370852,-120.858731,NA,"MBF240722","MBF",204,30,2024-07-22,"12:33:00",NA,14.3,33.3,100,3.57,3.79,3.68,2.48,2.42,2.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,0,19723.8388503977,0,0,533.076725686425,60237.6700025661,5863.84398255068,86358.4295612009
35.370852,-120.858731,NA,"MBF240729","MBF",211,31,2024-07-29,"17:45:00",NA,14.7,33.4,100,5.29,6.47,5.88,1.39,1.7,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,7463.07415960996,9595.38106235566,68233.8208878625,0,0,0,95953.8106235566,15459.2250449063,197238.388503977
35.370852,-120.858731,NA,"MBF240805","MBF",218,32,2024-08-05,"12:14:00",NA,13.5,33.6,100,5.77,7.44,6.605,3.59,4.29,3.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2665.38362843213,0,533.076725686425,0,4264.6138054914,0,58638.4398255068,0,0,0,99685.3477033616,5863.84398255068,173783.012573775
35.370852,-120.858731,NA,"MBF240812","MBF",225,33,2024-08-12,"15:40:00",NA,13.8,33.5,100,9.78,10.85,10.315,1.99,2.39,2.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,19723.8388503977,4797.69053117783,533.076725686425,0,10661.5345137285,0,9595.38106235566,0,0,9062.30433666923,146063.022838081,22389.2224788299,223892.224788299
35.370852,-120.858731,NA,"MBF240819","MBF",232,34,2024-08-19,"11:05:00",NA,14.1,33.6,100,8.94,11.11,10.025,2.413,2.13,2.2715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,24521.5293815756,1066.15345137285,533.076725686425,0,15992.3017705928,41046.9078778548,14393.0715935335,533.076725686425,2132.3069027457,8529.22761098281,466975.211701309,17591.531947652,594380.549140364
35.370852,-120.858731,NA,"MBF240826","MBF",239,35,2024-08-26,"15:42:00",NA,15.6,33.2,100,17.64,17.64,17.64,3.79,3.65,3.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,43179.2147806005,18657.6853990249,1066.15345137285,0,23455.3759302027,67700.744162176,0,1599.23017705928,0,0,256942.981780857,21323.069027457,435523.68488581
35.370852,-120.858731,NA,"MBF240902","MBF",246,36,2024-09-02,"10:57:00",NA,15.5,33,100,30.44,30.51,30.475,3.51,2.96,3.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,41046.9078778548,55439.9794713883,1066.15345137285,533.076725686425,51175.3656658968,7463.07415960996,533.076725686425,0,0,10128.4577880421,17591.531947652,175915.31947652,363025.250192456
35.370852,-120.858731,NA,"MBF240910","MBF",254,37,2024-09-10,"14:35:00",NA,15.5,33.4,100,3.02,2.81,2.92,0.76,0.69,0.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1066.15345137285,0,0,0,5330.76725686425,10661.5345137285,19190.7621247113,0,0,0,56506.1329227611,4797.69053117783,97553.0408006159
35.370852,-120.858731,NA,"MBF240916","MBF",260,38,2024-09-16,"9:45:00",NA,15.1,33.53,100,8.82,8.84,8.83,5.47,4.71,5.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1066.15345137285,0,0,0,13326.9181421606,25587.6828329484,144996.869386708,0,0,1599.23017705928,47976.9053117783,22922.2992045163,257476.058506543
35.370852,-120.858731,NA,"MBF240924","MBF",268,39,2024-09-24,"13:50:00",NA,15.2,32.6,100,22.6,22.04,22.32,4,2.39,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,40513.8311521683,2132.3069027457,0,0,9595.38106235566,2665.38362843213,0,4797.69053117783,0,6929.99743392353,4264.6138054914,47976.9053117783,119409.186553759
35.370852,-120.858731,NA,"MBF241001","MBF",275,40,2024-10-01,"9:20:00",NA,15,33.4,100,24.84,24.07,24.46,6.73,6.94,6.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,76229.9717731588,533.076725686425,2132.3069027457,0,45844.5984090326,0,1066.15345137285,11727.6879651014,2132.3069027457,38914.6009751091,20789.9923017706,117276.879651014,317180.651783423
35.370852,-120.858731,NA,"MBF241007","MBF",281,41,2024-10-07,"11:50:00",NA,16.5,33.5,100,21.9,22.6,22.25,3.65,3.3,3.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,28253.0664613806,0,1599.23017705928,533.076725686425,58105.3630998204,3731.53707980498,2132.3069027457,18657.6853990249,5330.76725686425,0,13326.9181421606,71965.3579676674,204168.385937901
35.370852,-120.858731,NA,"MBF241014","MBF",288,42,2024-10-14,"8:00:00",NA,15.3,33.4,100,15.82,21.97,18.9,5.75,7.43,6.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,39980.7544264819,1599.23017705928,3731.53707980498,1599.23017705928,33050.7569925584,0,0,6929.99743392353,4264.6138054914,12793.8414164742,15459.2250449063,43179.2147806004,163654.554785733
35.370852,-120.858731,NA,"MBF241021","MBF",295,43,2024-10-21,"12:52:00",NA,15.2,33.8,100,4.78,4.98,4.88,1.28,1.14,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,12260.7646907878,0,1066.15345137285,1599.23017705928,11194.6112394149,0,0,1066.15345137285,4264.6138054914,0,9595.38106235566,16525.3784962792,57572.286374134
35.370852,-120.858731,NA,"MBF241028","MBF",302,44,2024-10-28,"8:00:00",NA,14.1,33.3,100,3.512,3.53,3.521,3.4,3.12,3.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,3198.46035411855,0,1599.23017705928,1066.15345137285,7463.07415960996,5863.84398255068,9595.38106235566,0,4264.6138054914,1066.15345137285,31984.6035411855,17591.531947652,83693.0459327688
35.370852,-120.858731,NA,"MBF241104","MBF",309,45,2024-11-04,"10:00:00",NA,12.7,33.4,100,1.806,1.89,1.848,2.03,1.96,1.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,1599.23017705928,1599.23017705928,1599.23017705928,0,0,0,29852.2966384398,3731.53707980498,38381.5242494226
35.370852,-120.858731,NA,"MBF241111","MBF",316,46,2024-11-11,"18:30:00",NA,NA,NA,100,3.39,3.3,3.35,1.57,1.43,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1599.23017705928,1599.23017705928,1066.15345137285,1066.15345137285,10661.5345137285,0,0,533.076725686425,0,1599.23017705928,50109.212214524,11727.6879651014,82093.8157557095
35.370852,-120.858731,NA,"MBF241118","MBF",323,47,2024-11-18,"10:20:00",NA,12.2,33.2,100,1.64,1.86,1.75,2.35,1.95,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1599.23017705928,0,533.076725686425,533.076725686425,6396.92070823711,0,0,0,1066.15345137285,0,13859.9948678471,3198.46035411855,27186.9130100077
35.370852,-120.858731,NA,"MBF241125","MBF",330,48,2024-11-25,"18:05:00",NA,12.3,32.9,100,2.04,2.34,2.19,1.07,1.08,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,533.076725686425,0,1066.15345137285,2132.3069027457,20256.9155760842,0,1599.23017705928,533.076725686425,0,533.076725686425,3731.53707980498,5863.84398255069,36249.2173466769
35.370852,-120.858731,NA,"MBF241203","MBF",338,49,2024-12-03,"8:30:00",NA,12.7,33,100,3.16,3.36,3.26,1.25,1.14,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,533.076725686425,0,0,4264.6138054914,3731.53707980498,0,0,6929.99743392353,0,0,36782.2940723634,2132.30690274569,54373.8260200154
35.370852,-120.858731,NA,"MBF241209","MBF",344,50,2024-12-09,"17:00:00",NA,12.3,33,100,1.43,1.69,1.56,0.98,0.97,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,2132.3069027457,0,0,2132.3069027457,0,2132.3069027457,22389.2224788299,2665.38362843213,31451.5268154991
35.370852,-120.858731,NA,"MBF241216","MBF",351,51,2024-12-16,"9:11:00",NA,12,34.4,100,0.6,0.55,0.57,1.47,1.47,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,2665.38362843213,0,0,0,0,10661.5345137285,1066.15345137285,14393.0715935335
35.370852,-120.858731,NA,"MBF241223","MBF",358,52,2024-12-23,"16:05:00",NA,13.1,34.1,100,1.23,1.27,1.25,1.64,1.65,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,0,2132.3069027457,0,0,0,14393.0715935335,0,16525.3784962792
35.370852,-120.858731,NA,"MBF241230","MBF",365,53,2024-12-30,"8:10:00",NA,11.5,34.4,100,1.06,1.11,1.08,1.36,1.26,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,533.076725686425,0,0,0,0,0,0,0,17591.531947652,533.076725686425,18657.6853990249
35.370852,-120.858731,NA,"MBF250106","MBF",6,1,2025-01-06,"14:15:00",NA,12.6,34.6,100,0.867778034478423,0.90976729421125,0.888772664344837,0.714626722594577,0.77066253630875,0.742644629451664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35.370852,-120.858731,NA,"MBF250114","MBF",14,2,2025-01-14,"10:20:00",NA,11.6,34.5,100,2.50535916405867,2.72930188263375,2.61733052334621,1.06555422579633,0.95364016258925,1.00959719419279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,1599.23017705928,0,533.076725686425,0,0,52241.5191172697,533.076725686425,54906.9027457018
35.370852,-120.858731,NA,"MBF250121","MBF",21,3,2025-01-21,"15:22:00",NA,12.4,34.3,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2132.3069027457,0,0,0,533.076725686425,0,1066.15345137285,0,0,0,14393.0715935335,1066.15345137285,19190.7621247113
35.370852,-120.858731,NA,"MBF250130","MBF",30,4,2025-01-30,"10:40:00",NA,12.1,33.8,100,1.95,3.22,2.58,0.7,0.73,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,533.076725686425,0,533.076725686425,0,0,0,0,0,12793.8414164742,12260.7646907878,26120.7595586348
35.370852,-120.858731,NA,"MBF250205","MBF",36,5,2025-02-05,"14:30:00",NA,13.5,33.5,100,1.9,1.89,1.9,1.18,0.98,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,1066.15345137285,533.076725686425,2132.3069027457,0,0,0,0,0,4797.69053117783,1599.23017705928,10128.4577880421
35.370852,-120.858731,NA,"MBF250211","MBF",42,6,2025-02-11,"8:45:00",NA,11.9,35.7,100,1.41,1.69,1.55,0.69,0.69,0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1599.23017705928,0,0,0,1066.15345137285,0,0,533.076725686425,3731.53707980498,0,18657.6853990249,14393.0715935335,39980.7544264819
35.370852,-120.858731,NA,"MBF250217","MBF",48,7,2025-02-17,"11:56:00",NA,11.91,33.07,100,1.23,1.21,1.22,1.15,1.05,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1066.15345137285,0,0,0,3198.46035411855,0,5330.76725686425,0,0,0,10661.5345137285,0,20256.9155760842
35.370852,-120.858731,NA,"MBF250225","MBF",56,8,2025-02-25,"8:15:00",NA,NA,35.8,100,2.13,2.41,2.27,0.97,1.29,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,533.076725686425,0,0,533.076725686425,0,0,15992.3017705928,533.076725686425,17591.531947652
35.370852,-120.858731,NA,"MBF250304","MBF",63,9,2025-03-04,"13:14:00",NA,12.8,33.6,100,1.52,1.75,1.635,1.303,1.19,1.2465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,0,0,0,0,0,5863.84398255068,1599.23017705928,7463.07415960996
35.370852,-120.858731,NA,"MBF250311","MBF",70,10,2025-03-11,"9:00:00",NA,12,34.1,100,1.34365631145046,1.455627670738,1.39964199109423,0.798891722462539,0.714927527017,0.756909624739769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,1599.23017705928,1599.23017705928,0,0,0,11194.6112394149,1066.15345137285,15459.2250449063
35.370852,-120.858731,NA,"MBF250317","MBF",76,11,2025-03-17,"12:00:00",NA,12.7,28.8,100,1.32,1.4,1.36,1.42,1.35,1.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,2132.3069027457,0,0,0,0,16525.3784962792,0,18657.6853990249
35.370852,-120.858731,NA,"MBF250325","MBF",84,12,2025-03-25,"8:55:00",NA,11.4,34.2,100,1.15,0.81,0.98,1.12,0.47,0.795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,533.076725686425,0,0,0,0,0,0,0,0,0,4264.6138054914,1066.15345137285,5863.84398255068
35.370852,-120.858731,NA,"MBF250331","MBF",90,13,2025-03-31,"14:08:00",NA,12.6,34.2,100,1.88,1.79,1.835,0.73,0.83,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,533.076725686425,0,0,0,0,0,23455.3759302027,1066.15345137285,25054.606107262
